"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"19077","0","10","70","0","2010","A","","Guthrie County, Iowa","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",353,3057,94344409,38964014,662593,594,30866,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-2.5,-55,-1.8,1044680,1.1,14180,0.0,169656,34.4,17,2.9,886,3.0
"19077","1","10","71","0","2010","A","","Guthrie County, Iowa","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",14,60,2685998,0,0,863,44891,"",5.32,0.84,0.82,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,85539,3.3,0,0.0,0,0.0,28,3.4,1490,3.4
"19077","1","102","72","0","2010","A","","Guthrie County, Iowa","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",14,60,2685998,0,0,863,44891,"",5.33,0.85,0.84,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,85539,3.3,0,0.0,0,0.0,28,3.4,1490,3.4
"19077","1","1021","73","0","2010","A","","Guthrie County, Iowa","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",9,37,1529383,0,0,791,41149,"",7.28,2.10,2.38,0.00,0.00,1.12,1.13,"",0,0.0,-2,-5.1,-22740,-1.5,0,0.0,0,0.0,26,3.4,1351,3.4
"19077","1","1028","73","0","2010","A","","Guthrie County, Iowa","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",5,23,1156615,0,0,981,51027,"",4.30,0.57,0.58,0.00,0.00,1.02,1.02,"",0,0.0,2,9.5,108279,10.3,0,0.0,0,0.0,17,1.8,907,1.8
"19077","1","48-49","74","0","2010","A","","Guthrie County, Iowa","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",9,37,1529383,0,0,791,41149,"",7.49,2.31,2.54,0.00,0.00,1.09,1.10,"",0,0.0,-2,-5.1,-22740,-1.5,0,0.0,0,0.0,26,3.4,1351,3.4
"19077","1","491","75","0","2010","A","","Guthrie County, Iowa","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,37,1529383,0,0,791,41149,"",7.56,2.36,2.64,0.00,0.00,1.11,1.12,"",0,0.0,-2,-5.1,-22740,-1.5,0,0.0,0,0.0,26,3.4,1351,3.4
"19077","1","4911","76","0","2010","A","","Guthrie County, Iowa","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,37,1529383,0,0,791,41149,"",7.56,2.36,2.64,0.00,0.00,1.11,1.12,"",0,0.0,-2,-5.1,-22740,-1.5,0,0.0,0,0.0,26,3.4,1351,3.4
"19077","1","49111","77","0","2010","A","","Guthrie County, Iowa","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,37,1529383,0,0,791,41149,"",7.56,2.36,2.64,0.00,0.00,1.11,1.12,"",0,0.0,-2,-5.1,-22740,-1.5,0,0.0,0,0.0,26,3.4,1351,3.4
"19077","1","491110","78","0","2010","A","","Guthrie County, Iowa","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,37,1529383,0,0,791,41149,"",7.56,2.36,2.64,0.00,0.00,1.11,1.12,"",0,0.0,-2,-5.1,-22740,-1.5,0,0.0,0,0.0,26,3.4,1351,3.4
