"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"38003","0","10","70","0","2010","A","","Barnes County, North Dakota","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",434,4834,148220012,63016616,1167565,590,30661,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-7,-1.6,-10,-0.2,2448873,1.7,255175,0.4,486179,71.4,11,1.9,565,1.9
"38003","1","10","71","0","2010","A","","Barnes County, North Dakota","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",17,99,4320171,0,0,836,43492,"",5.26,0.88,0.84,0.00,0.00,0.96,0.96,"",0,0.0,3,3.1,161795,3.9,0,0.0,0,0.0,-1,-0.1,-51,-0.1
"38003","1","102","72","0","2010","A","","Barnes County, North Dakota","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",17,99,4320171,0,0,836,43492,"",5.27,0.89,0.86,0.00,0.00,0.96,0.96,"",0,0.0,3,3.1,161795,3.9,0,0.0,0,0.0,-1,-0.1,-51,-0.1
"38003","1","1021","73","0","2010","A","","Barnes County, North Dakota","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",9,40,1507718,0,0,731,38010,"",5.92,1.44,1.49,0.00,0.00,1.05,1.05,"",0,0.0,0,0.0,8910,0.6,0,0.0,0,0.0,4,0.6,225,0.6
"38003","1","1023","73","0","2010","A","","Barnes County, North Dakota","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,7,376917,0,0,1035,53845,"",23.47,11.49,10.14,0.00,0.00,0.88,0.88,"",0,0.0,0,0.0,6361,1.7,0,0.0,0,0.0,17,1.7,908,1.7
"38003","1","1024","73","0","2010","A","","Barnes County, North Dakota","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,8,436684,0,0,1072,55747,"",12.97,2.91,2.97,0.00,0.00,1.04,1.04,"",0,0.0,0,0.0,-11559,-2.6,0,0.0,0,0.0,-52,-4.6,-2719,-4.7
"38003","1","1028","73","0","2010","A","","Barnes County, North Dakota","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",6,45,1998852,0,0,857,44584,"",4.20,0.71,0.63,0.00,0.00,0.90,0.90,"",0,0.0,4,9.8,158083,8.6,0,0.0,0,0.0,-3,-0.3,-131,-0.3
"38003","1","48-49","74","0","2010","A","","Barnes County, North Dakota","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",9,40,1507718,0,0,731,38010,"",6.10,1.58,1.60,0.00,0.00,1.02,1.02,"",0,0.0,0,0.0,8910,0.6,0,0.0,0,0.0,4,0.6,225,0.6
"38003","1","491","75","0","2010","A","","Barnes County, North Dakota","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",9,40,1507718,0,0,731,38010,"",6.15,1.61,1.66,0.00,0.00,1.04,1.04,"",0,0.0,0,0.0,8910,0.6,0,0.0,0,0.0,4,0.6,225,0.6
"38003","1","4911","76","0","2010","A","","Barnes County, North Dakota","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,40,1507718,0,0,731,38010,"",6.15,1.61,1.66,0.00,0.00,1.04,1.04,"",0,0.0,0,0.0,8910,0.6,0,0.0,0,0.0,4,0.6,225,0.6
"38003","1","49111","77","0","2010","A","","Barnes County, North Dakota","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",9,40,1507718,0,0,731,38010,"",6.15,1.61,1.66,0.00,0.00,1.04,1.04,"",0,0.0,0,0.0,8910,0.6,0,0.0,0,0.0,4,0.6,225,0.6
"38003","1","491110","78","0","2010","A","","Barnes County, North Dakota","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",9,40,1507718,0,0,731,38010,"",6.15,1.61,1.66,0.00,0.00,1.04,1.04,"",0,0.0,0,0.0,8910,0.6,0,0.0,0,0.0,4,0.6,225,0.6
"38003","1","52","74","0","2010","A","","Barnes County, North Dakota","Federal Government","Finance and insurance","County, NAICS Sector -- by ownership sector","All establishment sizes",1,7,376917,0,0,1035,53845,"",23.57,11.55,10.16,0.00,0.00,0.88,0.88,"",0,0.0,0,0.0,6361,1.7,0,0.0,0,0.0,17,1.7,908,1.7
"38003","1","522","75","0","2010","A","","Barnes County, North Dakota","Federal Government","Credit intermediation and related activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,7,376917,0,0,1035,53845,"",28.08,25.91,27.82,0.00,0.00,1.07,1.07,"",0,0.0,0,0.0,6361,1.7,0,0.0,0,0.0,17,1.7,908,1.7
