"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"29189","0","10","70","0","2010","A","","St. Louis County, Missouri","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",31663,561063,27701812715,6079345568,122620641,949,49374,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-406,-1.3,-12762,-2.2,-252905553,-0.9,-23884024,-0.4,4226842,3.6,12,1.3,658,1.4
"29189","1","10","71","0","2010","A","","St. Louis County, Missouri","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",84,6789,408052573,0,0,1156,60103,"",0.36,0.52,0.43,0.00,0.00,0.82,0.82,"",20,31.2,1201,21.5,73927754,22.1,0,0.0,0,0.0,6,0.5,313,0.5
"29189","1","102","72","0","2010","A","","St. Louis County, Missouri","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",84,6789,408052573,0,0,1156,60103,"",0.36,0.53,0.43,0.00,0.00,0.82,0.82,"",20,31.2,1201,21.5,73927754,22.1,0,0.0,0,0.0,6,0.5,313,0.5
"29189","1","1021","73","0","2010","A","","St. Louis County, Missouri","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",33,2500,153249011,0,0,1179,61304,"",0.30,0.77,0.81,0.00,0.00,1.05,1.05,"",18,120.0,1016,68.5,69561873,83.1,0,0.0,0,0.0,95,8.8,4917,8.7
"29189","1","1022","73","0","2010","A","","St. Louis County, Missouri","Federal Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,750,27114581,0,0,695,36133,"",2.33,22.62,11.27,0.00,0.00,0.50,0.50,"",0,0.0,86,13.0,2587193,10.5,0,0.0,0,0.0,-16,-2.3,-815,-2.2
"29189","1","1023","73","0","2010","A","","St. Louis County, Missouri","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,2,191129,0,0,1838,95565,"",0.32,0.03,0.03,0.00,0.00,0.97,0.97,"",1,100.0,2,100.0,191129,100.0,0,0.0,0,0.0,1838,100.0,95565,100.0
"29189","1","1024","73","0","2010","A","","St. Louis County, Missouri","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",4,517,40447564,0,0,1505,78273,"",0.71,1.62,1.47,0.00,0.00,0.91,0.91,"",0,0.0,7,1.4,535254,1.3,0,0.0,0,0.0,0,0.0,1,0.0
"29189","1","1025","73","0","2010","A","","St. Louis County, Missouri","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,152,9088765,0,0,1148,59696,"",0.23,0.10,0.08,0.00,0.00,0.82,0.82,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"29189","1","1026","73","0","2010","A","","St. Louis County, Missouri","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",2,20,725175,0,0,712,37030,"",0.33,0.08,0.07,0.00,0.00,0.91,0.91,"",0,0.0,-1,-4.8,-133133,-15.5,0,0.0,0,0.0,-80,-10.1,-4169,-10.1
"29189","1","1027","73","0","2010","A","","St. Louis County, Missouri","Federal Government","Other services","County, by Supersector -- by ownership sector","All establishment sizes",1,40,2105134,0,0,1018,52959,"",1.35,1.12,0.96,0.00,0.00,0.87,0.87,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"29189","1","1028","73","0","2010","A","","St. Louis County, Missouri","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",41,2809,175131214,0,0,1199,62354,"",0.39,0.38,0.30,0.00,0.00,0.78,0.78,"",-1,-2.4,-101,-3.5,-10008461,-5.4,0,0.0,0,0.0,-25,-2.0,-1277,-2.0
"29189","1","48-49","74","0","2010","A","","St. Louis County, Missouri","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",33,2500,153249011,0,0,1179,61304,"",0.31,0.85,0.87,0.00,0.00,1.02,1.02,"",18,120.0,1016,68.5,69561873,83.1,0,0.0,0,0.0,95,8.8,4917,8.7
"29189","1","491","75","0","2010","A","","St. Louis County, Missouri","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",33,2500,153249011,0,0,1179,61304,"",0.31,0.87,0.90,0.00,0.00,1.04,1.04,"",18,120.0,1016,68.5,69561873,83.1,0,0.0,0,0.0,95,8.8,4917,8.7
"29189","1","4911","76","0","2010","A","","St. Louis County, Missouri","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,2500,153249011,0,0,1179,61304,"",0.31,0.87,0.90,0.00,0.00,1.04,1.04,"",18,120.0,1016,68.5,69561873,83.1,0,0.0,0,0.0,95,8.8,4917,8.7
"29189","1","49111","77","0","2010","A","","St. Louis County, Missouri","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",33,2500,153249011,0,0,1179,61304,"",0.31,0.87,0.90,0.00,0.00,1.04,1.04,"",18,120.0,1016,68.5,69561873,83.1,0,0.0,0,0.0,95,8.8,4917,8.7
"29189","1","491110","78","0","2010","A","","St. Louis County, Missouri","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",33,2500,153249011,0,0,1179,61304,"",0.31,0.87,0.90,0.00,0.00,1.04,1.04,"",18,120.0,1016,68.5,69561873,83.1,0,0.0,0,0.0,95,8.8,4917,8.7
"29189","1","51","74","0","2010","A","","St. Louis County, Missouri","Federal Government","Information","County, NAICS Sector -- by ownership sector","All establishment sizes",1,750,27114581,0,0,695,36133,"",2.33,22.62,11.27,0.00,0.00,0.50,0.50,"",0,0.0,86,13.0,2587193,10.5,0,0.0,0,0.0,-16,-2.3,-815,-2.2
