"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C1742","0","10","40","0","2010","A","","Cleveland, TN MSA","Total Covered","Total, all industries","MSA, Total Covered","All establishment sizes",1918,36232,1295013935,297820896,9655202,687,35742,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-46,-2.3,-140,-0.4,20918395,1.6,6541989,2.2,324389,3.5,13,1.9,713,2.0
"C1742","1","10","41","0","2010","A","","Cleveland, TN MSA","Federal Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",25,323,18965726,0,0,1130,58763,"",1.75,0.38,0.42,0.00,0.00,1.11,1.11,"",0,0.0,16,5.2,1185974,6.7,0,0.0,0,0.0,17,1.5,880,1.5
"C1742","2","10","41","0","2010","A","","Cleveland, TN MSA","State Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",9,432,14315983,0,0,637,33113,"",0.63,0.33,0.29,0.00,0.00,0.88,0.88,"",0,0.0,0,0.0,719763,5.3,0,0.0,0,0.0,31,5.1,1622,5.2
"C1742","3","10","41","0","2010","A","","Cleveland, TN MSA","Local Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",33,4510,144438802,1791179,19979,616,32025,"",0.95,1.13,1.09,0.39,0.37,0.96,0.96,"",0,0.0,47,1.1,444108,0.3,137885,8.3,2942,17.3,-4,-0.6,-237,-0.7
"C1742","5","10","41","0","2010","A","","Cleveland, TN MSA","Private","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",1851,30967,1117293424,296029717,9635223,694,36080,"",1.00,1.03,1.05,1.02,1.00,1.02,1.02,"",-46,-2.4,-203,-0.7,18568550,1.7,6404104,2.2,321447,3.5,16,2.4,831,2.4
"C1742","5","101","42","0","2010","A","","Cleveland, TN MSA","Private","Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",299,9956,439722345,100266012,3786000,849,44168,"",1.11,1.87,1.98,1.61,1.41,1.06,1.06,"",-11,-3.5,-252,-2.5,3775239,0.9,-1518844,-1.5,195694,5.5,28,3.4,1463,3.4
"C1742","5","1011","43","0","2010","A","","Cleveland, TN MSA","Private","Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",17,157,4752235,1533651,46064,581,30189,"",0.63,0.31,0.24,0.26,0.22,0.79,0.79,"N",2,13.3,0,0,0,0,0,0,0,0,0,0,0,0
"C1742","5","1012","43","0","2010","A","","Cleveland, TN MSA","Private","Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",146,1185,43760191,13393363,721847,710,36923,"",0.86,0.76,0.74,0.67,0.69,0.97,0.97,"N",-11,-7.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1742","5","1013","43","0","2010","A","","Cleveland, TN MSA","Private","Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",136,8613,391209919,85338998,3018089,873,45420,"",1.86,2.65,2.73,2.35,2.10,1.03,1.03,"",-2,-1.4,-162,-1.8,8180430,2.1,-1189206,-1.4,135421,4.7,34,4.1,1770,4.1
"C1742","5","102","42","0","2010","A","","Cleveland, TN MSA","Private","Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",1552,21011,677571079,195763705,5849223,620,32248,"",0.98,0.85,0.80,0.85,0.85,0.94,0.94,"",-35,-2.2,49,0.2,14793311,2.2,7922948,4.2,125753,2.2,12,2.0,630,2.0
"C1742","5","1021","43","0","2010","A","","Cleveland, TN MSA","Private","Trade, transportation, and utilities","MSA, by Supersector -- by ownership sector","All establishment sizes",529,6373,202697749,60829555,1702243,612,31804,"",1.32,0.92,0.98,0.88,0.86,1.06,1.06,"",-13,-2.4,-26,-0.4,12214889,6.4,1940172,3.3,46550,2.8,40,7.0,2038,6.8
"C1742","5","1022","43","0","2010","A","","Cleveland, TN MSA","Private","Information","MSA, by Supersector -- by ownership sector","All establishment sizes",24,284,10616739,2401398,70471,719,37372,"",0.78,0.37,0.24,0.27,0.22,0.66,0.66,"",0,0.0,-4,-1.4,-65388,-0.6,57706,2.5,1803,2.6,6,0.8,271,0.7
