"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"13071","0","10","70","0","2010","A","","Colquitt County, Georgia","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",998,15128,404956484,106367874,1732033,515,26769,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.5,40,0.3,-317722,-0.1,1570351,1.5,507158,41.4,-2,-0.4,-92,-0.3
"13071","1","10","71","0","2010","A","","Colquitt County, Georgia","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",15,139,6722314,0,0,931,48391,"",2.02,0.39,0.48,0.00,0.00,1.22,1.22,"",0,0.0,6,4.5,417988,6.6,0,0.0,0,0.0,17,1.9,841,1.8
"13071","1","102","72","0","2010","A","","Colquitt County, Georgia","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",15,139,6722314,0,0,931,48391,"",2.02,0.40,0.49,0.00,0.00,1.22,1.22,"",0,0.0,6,4.5,417988,6.6,0,0.0,0,0.0,17,1.9,841,1.8
"13071","1","1021","73","0","2010","A","","Colquitt County, Georgia","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7,67,2841364,0,0,814,42303,"",2.00,0.77,1.03,0.00,0.00,1.33,1.33,"",0,0.0,-2,-2.9,-67106,-2.3,0,0.0,0,0.0,8,1.0,404,1.0
"13071","1","1028","73","0","2010","A","","Colquitt County, Georgia","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",8,72,3880950,0,0,1040,54090,"",2.44,0.36,0.45,0.00,0.00,1.25,1.25,"",0,0.0,9,14.3,485094,14.3,0,0.0,0,0.0,6,0.6,330,0.6
"13071","1","48-49","74","0","2010","A","","Colquitt County, Georgia","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",7,67,2841364,0,0,814,42303,"",2.06,0.85,1.10,0.00,0.00,1.30,1.30,"",0,0.0,-2,-2.9,-67106,-2.3,0,0.0,0,0.0,8,1.0,404,1.0
"13071","1","491","75","0","2010","A","","Colquitt County, Georgia","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",7,67,2841364,0,0,814,42303,"",2.08,0.86,1.14,0.00,0.00,1.32,1.32,"",0,0.0,-2,-2.9,-67106,-2.3,0,0.0,0,0.0,8,1.0,404,1.0
"13071","1","4911","76","0","2010","A","","Colquitt County, Georgia","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,67,2841364,0,0,814,42303,"",2.08,0.86,1.14,0.00,0.00,1.32,1.32,"",0,0.0,-2,-2.9,-67106,-2.3,0,0.0,0,0.0,8,1.0,404,1.0
"13071","1","49111","77","0","2010","A","","Colquitt County, Georgia","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",7,67,2841364,0,0,814,42303,"",2.08,0.86,1.14,0.00,0.00,1.32,1.32,"",0,0.0,-2,-2.9,-67106,-2.3,0,0.0,0,0.0,8,1.0,404,1.0
"13071","1","491110","78","0","2010","A","","Colquitt County, Georgia","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",7,67,2841364,0,0,814,42303,"",2.08,0.86,1.14,0.00,0.00,1.32,1.32,"",0,0.0,-2,-2.9,-67106,-2.3,0,0.0,0,0.0,8,1.0,404,1.0
"13071","1","92","74","0","2010","A","","Colquitt County, Georgia","Federal Government","Public administration","County, NAICS Sector -- by ownership sector","All establishment sizes",8,72,3880950,0,0,1040,54090,"",2.44,0.36,0.45,0.00,0.00,1.25,1.25,"",0,0.0,9,14.3,485094,14.3,0,0.0,0,0.0,6,0.6,330,0.6
"13071","1","922","75","0","2010","A","","Colquitt County, Georgia","Federal Government","Justice, public order, and safety activities","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,1,59019,0,0,1362,70823,"",2.36,0.03,0.04,0.00,0.00,1.37,1.38,"",0,0.0,0,0.0,5137,9.5,0,0.0,0,0.0,-192,-12.4,-10000,-12.4
"13071","1","9221","76","0","2010","A","","Colquitt County, Georgia","Federal Government","Justice, public order, and safety activities","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,1,59019,0,0,1362,70823,"",2.36,0.03,0.04,0.00,0.00,1.37,1.38,"",0,0.0,0,0.0,5137,9.5,0,0.0,0,0.0,-192,-12.4,-10000,-12.4
"13071","1","92219","77","0","2010","A","","Colquitt County, Georgia","Federal Government","Other justice and safety activities","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,1,59019,0,0,1362,70823,"",10.51,0.44,0.52,0.00,0.00,1.39,1.39,"",0,0.0,0,0.0,5137,9.5,0,0.0,0,0.0,-192,-12.4,-10000,-12.4
"13071","1","922190","78","0","2010","A","","Colquitt County, Georgia","Federal Government","Other justice and safety activities","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,1,59019,0,0,1362,70823,"",10.51,0.44,0.52,0.00,0.00,1.39,1.39,"",0,0.0,0,0.0,5137,9.5,0,0.0,0,0.0,-192,-12.4,-10000,-12.4
"13071","1","923","75","0","2010","A","","Colquitt County, Georgia","Federal Government","Administration of human resource programs","County, NAICS 3-digit -- by ownership sector","All establishment sizes",1,11,753618,0,0,1269,66010,"",3.32,0.56,0.82,0.00,0.00,1.41,1.41,"",0,0.0,-1,-8.3,-5388,-0.7,0,0.0,0,0.0,27,2.2,1414,2.2
"13071","1","9231","76","0","2010","A","","Colquitt County, Georgia","Federal Government","Administration of human resource programs","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,11,753618,0,0,1269,66010,"",3.32,0.56,0.82,0.00,0.00,1.41,1.41,"",0,0.0,-1,-8.3,-5388,-0.7,0,0.0,0,0.0,27,2.2,1414,2.2
"13071","1","92313","77","0","2010","A","","Colquitt County, Georgia","Federal Government","Other human resource programs administration","County, NAICS 5-digit -- by ownership sector","All establishment sizes",1,11,753618,0,0,1269,66010,"",5.36,1.20,1.96,0.00,0.00,1.57,1.57,"",0,0.0,-1,-8.3,-5388,-0.7,0,0.0,0,0.0,27,2.2,1414,2.2
"13071","1","923130","78","0","2010","A","","Colquitt County, Georgia","Federal Government","Other human resource programs administration","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,11,753618,0,0,1269,66010,"",5.36,1.20,1.96,0.00,0.00,1.57,1.57,"",0,0.0,-1,-8.3,-5388,-0.7,0,0.0,0,0.0,27,2.2,1414,2.2
