"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"40077","0","10","70","0","2010","A","","Latimer County, Oklahoma","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",205,3698,140857390,44931950,875471,733,38090,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-1.0,-3,-0.1,380108,0.3,719378,1.6,553349,171.8,3,0.4,134,0.4
"40077","1","10","71","0","2010","A","","Latimer County, Oklahoma","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,32,1146786,0,0,700,36406,"",4.58,0.37,0.24,0.00,0.00,0.65,0.65,"",0,0.0,3,10.3,94628,9.0,0,0.0,0,0.0,0,0.0,20,0.1
"40077","1","102","72","0","2010","A","","Latimer County, Oklahoma","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,32,1146786,0,0,700,36406,"",4.59,0.38,0.24,0.00,0.00,0.65,0.65,"",0,0.0,3,10.3,94628,9.0,0,0.0,0,0.0,0,0.0,20,0.1
"40077","1","1021","73","0","2010","A","","Latimer County, Oklahoma","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",5,25,946523,0,0,728,37861,"",6.97,1.17,0.98,0.00,0.00,0.84,0.84,"",0,0.0,-1,-3.8,28805,3.1,0,0.0,0,0.0,38,5.5,1989,5.5
"40077","1","1028","73","0","2010","A","","Latimer County, Oklahoma","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",2,7,200263,0,0,592,30810,"",2.96,0.14,0.07,0.00,0.00,0.50,0.50,"",0,0.0,4,133.3,65823,49.0,0,0.0,0,0.0,-184,-23.7,-9522,-23.6
"40077","1","48-49","74","0","2010","A","","Latimer County, Oklahoma","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",5,25,946523,0,0,728,37861,"",7.17,1.29,1.05,0.00,0.00,0.82,0.82,"",0,0.0,-1,-3.8,28805,3.1,0,0.0,0,0.0,38,5.5,1989,5.5
"40077","1","491","75","0","2010","A","","Latimer County, Oklahoma","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",5,25,946523,0,0,728,37861,"",7.23,1.32,1.10,0.00,0.00,0.83,0.83,"",0,0.0,-1,-3.8,28805,3.1,0,0.0,0,0.0,38,5.5,1989,5.5
"40077","1","4911","76","0","2010","A","","Latimer County, Oklahoma","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,25,946523,0,0,728,37861,"",7.23,1.32,1.10,0.00,0.00,0.83,0.83,"",0,0.0,-1,-3.8,28805,3.1,0,0.0,0,0.0,38,5.5,1989,5.5
"40077","1","49111","77","0","2010","A","","Latimer County, Oklahoma","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",5,25,946523,0,0,728,37861,"",7.23,1.32,1.10,0.00,0.00,0.83,0.83,"",0,0.0,-1,-3.8,28805,3.1,0,0.0,0,0.0,38,5.5,1989,5.5
"40077","1","491110","78","0","2010","A","","Latimer County, Oklahoma","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",5,25,946523,0,0,728,37861,"",7.23,1.32,1.10,0.00,0.00,0.83,0.83,"",0,0.0,-1,-3.8,28805,3.1,0,0.0,0,0.0,38,5.5,1989,5.5
