"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"29133","0","10","70","0","2010","A","","Mississippi County, Missouri","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",475,4056,105604840,39523167,960901,501,26037,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",15,3.3,-50,-1.2,1521190,1.5,1832544,4.9,59398,6.6,14,2.9,689,2.7
"29133","1","10","71","0","2010","A","","Mississippi County, Missouri","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",10,45,1685900,0,0,727,37815,"",2.83,0.48,0.46,0.00,0.00,0.98,0.98,"",0,0.0,7,18.4,103247,6.5,0,0.0,0,0.0,-65,-8.2,-3382,-8.2
"29133","1","102","72","0","2010","A","","Mississippi County, Missouri","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",10,45,1685900,0,0,727,37815,"",2.83,0.48,0.47,0.00,0.00,0.98,0.98,"",0,0.0,7,18.4,103247,6.5,0,0.0,0,0.0,-65,-8.2,-3382,-8.2
"29133","1","1021","73","0","2010","A","","Mississippi County, Missouri","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",6,29,1132428,0,0,747,38826,"",3.61,1.24,1.57,0.00,0.00,1.26,1.26,"",0,0.0,1,3.6,24284,2.2,0,0.0,0,0.0,-21,-2.7,-1107,-2.8
"29133","1","1023","73","0","2010","A","","Mississippi County, Missouri","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,3,178705,0,0,1146,59568,"",21.44,5.87,6.75,0.00,0.00,1.15,1.15,"",0,0.0,0,0.0,13527,8.2,0,0.0,0,0.0,87,8.2,4509,8.2
"29133","1","1028","73","0","2010","A","","Mississippi County, Missouri","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,12,374767,0,0,580,30183,"",1.92,0.22,0.17,0.00,0.00,0.72,0.72,"",0,0.0,4,50.0,65436,21.2,0,0.0,0,0.0,-196,-25.3,-10165,-25.2
"29133","1","48-49","74","0","2010","A","","Mississippi County, Missouri","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",6,29,1132428,0,0,747,38826,"",3.71,1.36,1.68,0.00,0.00,1.23,1.23,"",0,0.0,1,3.6,24284,2.2,0,0.0,0,0.0,-21,-2.7,-1107,-2.8
"29133","1","491","75","0","2010","A","","Mississippi County, Missouri","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",6,29,1132428,0,0,747,38826,"",3.74,1.39,1.75,0.00,0.00,1.25,1.25,"",0,0.0,1,3.6,24284,2.2,0,0.0,0,0.0,-21,-2.7,-1107,-2.8
"29133","1","4911","76","0","2010","A","","Mississippi County, Missouri","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,29,1132428,0,0,747,38826,"",3.74,1.39,1.75,0.00,0.00,1.25,1.25,"",0,0.0,1,3.6,24284,2.2,0,0.0,0,0.0,-21,-2.7,-1107,-2.8
"29133","1","49111","77","0","2010","A","","Mississippi County, Missouri","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",6,29,1132428,0,0,747,38826,"",3.74,1.39,1.75,0.00,0.00,1.25,1.25,"",0,0.0,1,3.6,24284,2.2,0,0.0,0,0.0,-21,-2.7,-1107,-2.8
