"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C4178","0","10","40","0","2010","A","","Sandusky, OH MicroSA","Total Covered","Total, all industries","MSA, Total Covered","All establishment sizes",1999,35536,1212897344,268945402,9465021,656,34132,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-80,-3.8,295,0.8,45804853,3.9,8466688,3.3,2020683,27.1,19,3.0,1015,3.1
"C4178","1","10","41","0","2010","A","","Sandusky, OH MicroSA","Federal Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",24,331,20791675,0,0,1208,62799,"",1.61,0.40,0.50,0.00,0.00,1.24,1.24,"",2,9.1,94,39.7,6519538,45.7,0,0.0,0,0.0,50,4.3,2600,4.3
"C4178","2","10","41","0","2010","A","","Sandusky, OH MicroSA","State Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",17,1168,47210877,0,0,778,40432,"",1.14,0.91,1.03,0.00,0.00,1.13,1.13,"",-1,-5.6,10,0.9,1144204,2.5,0,0.0,0,0.0,13,1.7,634,1.6
"C4178","3","10","41","0","2010","A","","Sandusky, OH MicroSA","Local Government","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",107,3916,160375207,438650,2372,788,40954,"",2.94,1.00,1.29,0.11,0.04,1.29,1.29,"",-5,-4.5,-127,-3.1,-6295278,-3.8,-50144,-10.3,-1098,-31.6,-5,-0.6,-275,-0.7
"C4178","5","10","41","0","2010","A","","Sandusky, OH MicroSA","Private","Total, all industries","MSA, Total -- by ownership sector","All establishment sizes",1851,30121,984519585,268506752,9462649,629,32686,"",0.96,1.02,0.98,1.02,1.01,0.97,0.96,"",-77,-4.0,317,1.1,44436389,4.7,8516832,3.3,2021781,27.2,22,3.6,1144,3.6
"C4178","5","101","42","0","2010","A","","Sandusky, OH MicroSA","Private","Goods-producing","MSA, by Domain -- by ownership sector","All establishment sizes",302,6506,341088802,68212008,4165033,1008,52427,"",1.08,1.25,1.64,1.21,1.58,1.32,1.32,"",-4,-1.3,471,7.8,35584584,11.6,6345749,10.3,1624765,64.0,34,3.5,1805,3.6
"C4178","5","1011","43","0","2010","A","","Sandusky, OH MicroSA","Private","Natural resources and mining","MSA, by Supersector -- by ownership sector","All establishment sizes",18,419,12779107,4503137,213672,586,30475,"",0.64,0.84,0.70,0.83,1.02,0.84,0.84,"",0,0.0,69,19.7,2609161,25.7,752056,20.0,47542,28.6,28,5.0,1453,5.0
"C4178","5","1012","43","0","2010","A","","Sandusky, OH MicroSA","Private","Construction","MSA, by Supersector -- by ownership sector","All establishment sizes",167,914,40252186,10708156,781435,847,44064,"",0.95,0.60,0.73,0.59,0.77,1.22,1.22,"",-7,-4.0,78,9.3,5771662,16.7,979033,10.1,100534,14.8,53,6.7,2795,6.8
"C4178","5","1013","43","0","2010","A","","Sandusky, OH MicroSA","Private","Manufacturing","MSA, by Supersector -- by ownership sector","All establishment sizes",117,5173,288057509,53000715,3169926,1071,55684,"",1.54,1.62,2.15,1.62,2.25,1.33,1.33,"",2,1.7,324,6.7,27203761,10.4,4614660,9.5,1476689,87.2,36,3.5,1890,3.5
"C4178","5","102","42","0","2010","A","","Sandusky, OH MicroSA","Private","Service-providing","MSA, by Domain -- by ownership sector","All establishment sizes",1549,23615,643430783,200294744,5297616,524,27247,"",0.94,0.97,0.81,0.97,0.78,0.84,0.83,"",-73,-4.5,-154,-0.6,8851805,1.4,2171083,1.1,397016,8.1,11,2.1,549,2.1
