"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"46043","0","10","70","0","2008","A","","Douglas County, South Dakota","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",128,1049,26252470,6310893,32241,481,25030,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,0.8,12,1.2,1549767,6.3,526271,9.1,7212,28.8,23,5.0,1213,5.1
"46043","1","10","71","0","2008","A","","Douglas County, South Dakota","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",7,28,1205501,0,0,818,42547,"",7.72,1.30,1.54,0.00,0.00,1.17,1.17,"",0,0.0,-1,-3.4,95503,8.6,0,0.0,0,0.0,78,10.5,4050,10.5
"46043","1","102","72","0","2008","A","","Douglas County, South Dakota","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",7,28,1205501,0,0,818,42547,"",7.73,1.32,1.57,0.00,0.00,1.17,1.17,"",0,0.0,-1,-3.4,95503,8.6,0,0.0,0,0.0,78,10.5,4050,10.5
"46043","1","1021","73","0","2008","A","","Douglas County, South Dakota","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",4,14,406896,0,0,546,28388,"",9.01,2.18,2.20,0.00,0.00,0.99,0.99,"",0,0.0,0,0.0,-17267,-4.1,0,0.0,0,0.0,-30,-5.2,-1553,-5.2
"46043","1","1028","73","0","2008","A","","Douglas County, South Dakota","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",3,14,798605,0,0,1097,57043,"",7.66,1.25,1.72,0.00,0.00,1.37,1.37,"",0,0.0,-1,-6.7,112770,16.4,0,0.0,0,0.0,198,22.0,10282,22.0
"46043","1","48-49","74","0","2008","A","","Douglas County, South Dakota","Federal Government","Transportation and warehousing","County, NAICS Sector -- by ownership sector","All establishment sizes",4,14,406896,0,0,546,28388,"",9.23,2.36,2.33,0.00,0.00,0.96,0.96,"",0,0.0,0,0.0,-17267,-4.1,0,0.0,0,0.0,-30,-5.2,-1553,-5.2
"46043","1","491","75","0","2008","A","","Douglas County, South Dakota","Federal Government","Postal service","County, NAICS 3-digit -- by ownership sector","All establishment sizes",4,14,406896,0,0,546,28388,"",9.31,2.41,2.41,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,-17267,-4.1,0,0.0,0,0.0,-30,-5.2,-1553,-5.2
"46043","1","4911","76","0","2008","A","","Douglas County, South Dakota","Federal Government","Postal service","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,14,406896,0,0,546,28388,"",9.31,2.41,2.41,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,-17267,-4.1,0,0.0,0,0.0,-30,-5.2,-1553,-5.2
"46043","1","49111","77","0","2008","A","","Douglas County, South Dakota","Federal Government","Postal service","County, NAICS 5-digit -- by ownership sector","All establishment sizes",4,14,406896,0,0,546,28388,"",9.31,2.41,2.41,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,-17267,-4.1,0,0.0,0,0.0,-30,-5.2,-1553,-5.2
"46043","1","491110","78","0","2008","A","","Douglas County, South Dakota","Federal Government","Postal service","County, NAICS 6-digit -- by ownership sector","All establishment sizes",4,14,406896,0,0,546,28388,"",9.31,2.41,2.41,0.00,0.00,0.98,0.98,"",0,0.0,0,0.0,-17267,-4.1,0,0.0,0,0.0,-30,-5.2,-1553,-5.2
