"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"29510","0","10","70","0","2000","A","","St. Louis City, Missouri","Total Covered","Total, all industries","County, Total Covered","All establishment sizes",8613,250644,9680861150,0,0,743,38624,"",1.00,1.00,1.00,0.00,0.00,1.00,1.00,"",-204,-2.3,-1183,-0.5,390107111,4.2,0,0.0,0,0.0,34,4.8,1731,4.7
"29510","1","10","71","0","2000","A","","St. Louis City, Missouri","Federal Government","Total, all industries","County, Total -- by ownership sector","All establishment sizes",50,14652,650726621,0,0,854,44411,"",0.91,2.65,2.33,0.00,0.00,0.88,0.88,"",0,0.0,169,1.2,36919219,6.0,0,0.0,0,0.0,39,4.8,2028,4.8
"29510","1","102","72","0","2000","A","","St. Louis City, Missouri","Federal Government","Service-providing","County, by Domain -- by ownership sector","All establishment sizes",50,14652,650726621,0,0,854,44411,"",0.92,2.70,2.37,0.00,0.00,0.88,0.88,"",0,0.0,169,1.2,36919219,6.0,0,0.0,0,0.0,39,4.8,2028,4.8
"29510","1","1021","73","0","2000","A","","St. Louis City, Missouri","Federal Government","Trade, transportation, and utilities","County, by Supersector -- by ownership sector","All establishment sizes",7,6982,312094442,0,0,860,44703,"",0.33,3.70,3.61,0.00,0.00,0.98,0.98,"",-1,-12.5,9,0.1,16168319,5.5,0,0.0,0,0.0,44,5.4,2265,5.3
"29510","1","1022","73","0","2000","A","","St. Louis City, Missouri","Federal Government","Information","County, by Supersector -- by ownership sector","All establishment sizes",1,9,485526,0,0,1037,53947,"",26.99,0.92,0.83,0.00,0.00,0.90,0.90,"",0,0.0,-2,-18.2,-33177,-6.4,0,0.0,0,0.0,130,14.3,6792,14.4
"29510","1","1023","73","0","2000","A","","St. Louis City, Missouri","Federal Government","Financial activities","County, by Supersector -- by ownership sector","All establishment sizes",1,1107,46369937,0,0,806,41907,"",0.85,37.72,23.42,0.00,0.00,0.62,0.62,"",0,0.0,14,1.3,3176812,7.4,0,0.0,0,0.0,46,6.1,2389,6.0
"29510","1","1024","73","0","2000","A","","St. Louis City, Missouri","Federal Government","Professional and business services","County, by Supersector -- by ownership sector","All establishment sizes",1,479,25096916,0,0,1007,52385,"",0.57,4.32,4.05,0.00,0.00,0.94,0.94,"",0,0.0,-20,-4.0,1164975,4.9,0,0.0,0,0.0,85,9.2,4425,9.2
"29510","1","1025","73","0","2000","A","","St. Louis City, Missouri","Federal Government","Education and health services","County, by Supersector -- by ownership sector","All establishment sizes",1,894,30026623,0,0,646,33577,"",1.65,1.90,1.24,0.00,0.00,0.65,0.65,"",0,0.0,-67,-7.0,-1664852,-5.3,0,0.0,0,0.0,12,1.9,614,1.9
"29510","1","1026","73","0","2000","A","","St. Louis City, Missouri","Federal Government","Leisure and hospitality","County, by Supersector -- by ownership sector","All establishment sizes",1,144,5600277,0,0,750,38981,"",0.86,1.35,1.91,0.00,0.00,1.42,1.42,"",0,0.0,1,0.7,734905,15.1,0,0.0,0,0.0,95,14.5,4918,14.4
"29510","1","1028","73","0","2000","A","","St. Louis City, Missouri","Federal Government","Public administration","County, by Supersector -- by ownership sector","All establishment sizes",37,5038,231052900,0,0,882,45860,"",1.28,1.80,1.53,0.00,0.00,0.85,0.85,"",0,0.0,236,4.9,17372237,8.1,0,0.0,0,0.0,26,3.0,1363,3.1
